C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSA.aspx.cs,5191,需求主管,if (hidProcessDisplayName.Value == "需求主管" && Reassign)
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSA.aspx.cs,5193,自訂,if (PubJsUserInfo1.I_ApproveManager.EndsWith("(自訂)") &&
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSA.aspx.cs,5219,問題件,string participant_user = "問題件";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSA.aspx.cs,5372,需求經辦,if (DsFormInfo.Tables[0].Rows[0]["display_name"].ToString().ToUpper() == "需求經辦" ||
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSA.aspx.cs,5373,需求主管,DsFormInfo.Tables[0].Rows[0]["display_name"].ToString().ToUpper() == "需求主管" ||
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSA.aspx.cs,5488,預設,if (managerName.Contains("(預設)") &&
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSA.aspx.cs,5539,作業單,DataSet info = new RefData().UniqueParaInfo("作業單", "自訂需求主管提示文字", "CustomManagerHint", "zh-CHT");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSA.aspx.cs,5539,自訂需求主管提示文字,DataSet info = new RefData().UniqueParaInfo("作業單", "自訂需求主管提示文字", "CustomManagerHint", "zh-CHT");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,84,確定送出,btnSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate');";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,85,確定送出,btnMgrSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate', CustomManagerConfirm);";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,90,確定送出,btnSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate');";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,91,確定送出,btnMgrSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate', CustomManagerConfirm);";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,96,確定送出,btnSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate');";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,97,確定送出,btnMgrSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate', CustomManagerConfirm);";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,102,確定送出,btnSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate');";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,103,確定送出,btnMgrSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate', CustomManagerConfirm);";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,108,確定送出,btnSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate');";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,109,確定送出,btnMgrSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate', CustomManagerConfirm);";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,114,確定送出,btnSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate');";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,115,確定送出,btnMgrSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate', CustomManagerConfirm);";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,120,確定送出,btnSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate');";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,121,確定送出,btnMgrSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate', CustomManagerConfirm);";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,126,確定送出,btnSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate');";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,127,確定送出,btnMgrSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate', CustomManagerConfirm);";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,132,確定送出,btnSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate');";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,133,確定送出,btnMgrSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate', CustomManagerConfirm);";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,139,確定送出,btnSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate');";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,140,確定送出,btnMgrSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate', CustomManagerConfirm);";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,146,確定送出,btnSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate');";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,147,確定送出,btnMgrSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate', CustomManagerConfirm);";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,153,確定送出,btnSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate');";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,154,確定送出,btnMgrSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate', CustomManagerConfirm);";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,160,確定送出,btnSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate');";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,161,確定送出,btnMgrSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate', CustomManagerConfirm);";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,167,確定送出,btnSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate');";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,168,確定送出,btnMgrSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate', CustomManagerConfirm);";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,174,確定送出,btnSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate');";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,175,確定送出,btnMgrSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate', CustomManagerConfirm);";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,180,確定送出,btnSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate');";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,181,確定送出,btnMgrSubmitForm.Attributes["onclick"] = "return JsBDataCheck_Validation('確定送出?','hidUpdate', CustomManagerConfirm);";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,211,確定取得案件,btnGetCase.Attributes["onclick"] = "return confirmUpdateMsg('確定取得案件?','hidGetCase');";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,212,確定取得表單處理權,btnDeptReassign.Attributes["onclick"] = "return confirmUpdateMsg('確定取得表單處理權?','hidDeptReassign');";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,261,作業單,dsChgType = new RefData().ParaInfo("作業單", "B異動類別");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,261,異動類別,dsChgType = new RefData().ParaInfo("作業單", "B異動類別");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,276,作業單,dsSysType = new RefData().ParaInfo("作業單", "B系統別");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,276,系統別,dsSysType = new RefData().ParaInfo("作業單", "B系統別");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,312,密碼重設請改用,AlertScript("LDAP密碼重設請改用B17.LDAP\\AD、OS帳號解鎖及密碼重設申請單，謝謝");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,330,最多只可申請,AlertScript("最多只可申請" + hidMaxRequest.Value + "筆!!");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,389,最多只可申請,AlertScript("最多只可申請" + hidMaxRequest.Value + "筆!!");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,442,最多只可申請,AlertScript("最多只可申請" + hidMaxRequest.Value + "筆!!");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,491,最多只可申請,AlertScript("最多只可申請" + hidMaxRequest.Value + "筆!!");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,544,最多只可申請,AlertScript("最多只可申請" + hidMaxRequest.Value + "筆!!");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,598,最多只可申請,AlertScript("最多只可申請" + hidMaxRequest.Value + "筆!!");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,653,最多只可申請,AlertScript("最多只可申請" + hidMaxRequest.Value + "筆!!");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,720,最多只可申請,AlertScript("最多只可申請" + hidMaxRequest.Value + "筆!!");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,788,最多只可申請,AlertScript("最多只可申請" + hidMaxRequest.Value + "筆!!");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,795,輸入帳號即可,AlertScript("輸入帳號即可,不需輸入網域名稱");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,795,不需輸入網域名稱,AlertScript("輸入帳號即可,不需輸入網域名稱");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,924,輸入帳號即可,AlertScript("輸入帳號即可,不需輸入網域名稱");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,924,不需輸入網域名稱,AlertScript("輸入帳號即可,不需輸入網域名稱");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,1407,需求主管,if (hidProcessDisplayName.Value == "需求主管")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,1418,作業經辦,if (hidProcessDisplayName.Value == "作業經辦")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,1433,覆核人員,if (hidProcessDisplayName.Value == "覆核人員")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,1671,作業單位,if (dr["form_type"].ToString().ToUpper() == "作業單位")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,1712,未指定負責人,a_owner = "未指定負責人";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,1713,未指定負責人,a_owner_id = "未指定負責人";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,1720,覆核人員,if (dr["form_type"].ToString().ToUpper() == "覆核人員")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,1888,需求經辦,if (PubJsUserInfo1.I_DisplayName.Trim().ToUpper() == "需求經辦")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2201,作業單待處理,attr.Set("JS_Pending_Subject", new RefTableData().MailSubject("作業單待處理"));
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2202,作業單待處理,attr.Set("JS_Pending_Content", new RefTableData().MailContent("作業單待處理", ReplaceString));
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2211,需求主管,if (PubJsUserInfo1.I_DisplayName.Trim().ToUpper() == "需求主管")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2305,作業單待處理,attr.Set("JS_Pending_Subject", new RefTableData().MailSubject("作業單待處理"));
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2306,作業單待處理,attr.Set("JS_Pending_Content", new RefTableData().MailContent("作業單待處理", ReplaceString));
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2408,自訂,if (ston.JsOperation.ApproveManager.EndsWith("(自訂)"))
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2411,作業單分派完成通知,new RefData().JsCustomManagerMailNotice("作業單分派完成通知", ston.JsOperation.RecorderDeptId, userinfo, ProcInstName, ston.JsOperation.JsApplicantInfo.ApplicantId);
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2415,作業單分派完成通知,new RefData().JsManagerMailNotice("作業單分派完成通知", ston.JsOperation.RecorderDeptId, userinfo, ProcInstName);
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2623,排程作業,process.StartInfo.FileName = @"D:\排程作業\MPlusSender\jre1.8.0_111\bin\java.exe";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2624,排程作業,process.StartInfo.Arguments = String.Format(" -jar D:\\排程作業\\MPlusSender\\MPlusSender-WebPage.jar 6 {0} \"{1}\"", dr["UserAccount"].ToString(), "LDAP密碼重設通知，"+ ston.JsOperation.JsApplicantInfo.Applicant + "已申請您的LDAP密碼重設，待申請人主管審核。");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2624,已申請您的,process.StartInfo.Arguments = String.Format(" -jar D:\\排程作業\\MPlusSender\\MPlusSender-WebPage.jar 6 {0} \"{1}\"", dr["UserAccount"].ToString(), "LDAP密碼重設通知，"+ ston.JsOperation.JsApplicantInfo.Applicant + "已申請您的LDAP密碼重設，待申請人主管審核。");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2625,排程作業,process.StartInfo.WorkingDirectory = @"D:\排程作業\MPlusSender";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2659,自訂,if (ston.JsOperation.ApproveManager.EndsWith("(自訂)"))
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2662,作業單分派完成通知,new RefData().JsCustomManagerMailNotice("作業單分派完成通知", ston.JsOperation.RecorderDeptId, userinfo, ProcInstName, ston.JsOperation.JsApplicantInfo.ApplicantId);
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2666,作業單分派完成通知,new RefData().JsManagerMailNotice("作業單分派完成通知", ston.JsOperation.RecorderDeptId, userinfo, ProcInstName);
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2700,作業單退件通知,Mail_Subject = new RefTableData().MailSubject("作業單退件通知");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2701,作業單退件通知,Mail_Body = new RefTableData().MailContent("作業單退件通知", Mail_ReplaceString);
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2814,作業單退件通知,Mail_Subject = new RefTableData().MailSubject("作業單退件通知");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2815,作業單退件通知,Mail_Body = new RefTableData().MailContent("作業單退件通知", Mail_ReplaceString);
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2842,作業經辦,if (PubJsUserInfo1.I_DisplayName.Trim().ToUpper() == "作業經辦")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2890,作業單一般結案通知,attr.Set("JS_Closed_Subject", new RefTableData().MailSubject("作業單一般結案通知"));
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2891,作業單一般結案通知,attr.Set("JS_Closed_Content", new RefTableData().MailContent("作業單一般結案通知", ReplaceString));
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2937,作業單待處理,attr.Set("JS_Pending_Subject", new RefTableData().MailSubject("作業單待處理"));
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2938,作業單待處理,attr.Set("JS_Pending_Content", new RefTableData().MailContent("作業單待處理", ReplaceString));
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2980,作業單退件通知,Mail_Subject = new RefTableData().MailSubject("作業單退件通知");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,2981,作業單退件通知,Mail_Body = new RefTableData().MailContent("作業單退件通知", Mail_ReplaceString);
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,3034,覆核人員,if (PubJsUserInfo1.I_DisplayName.Trim().ToUpper() == "覆核人員")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,3065,作業單一般結案通知,attr.Set("JS_Closed_Subject", new RefTableData().MailSubject("作業單一般結案通知"));
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,3066,作業單一般結案通知,attr.Set("JS_Closed_Content", new RefTableData().MailContent("作業單一般結案通知", ReplaceString));
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,3103,作業單退件通知,Mail_Subject = new RefTableData().MailSubject("作業單退件通知");
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,3104,作業單退件通知,Mail_Body = new RefTableData().MailContent("作業單退件通知", Mail_ReplaceString);
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,3212,需求經辦,ston.JsOperation.JsStepRemarks.DisplayName = "需求經辦";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,3519,作業單待處理,attr.Set("JS_Pending_Subject", new RefTableData().MailSubject("作業單待處理"));
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,3520,作業單待處理,attr.Set("JS_Pending_Content", new RefTableData().MailContent("作業單待處理", ReplaceString));
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,3544,作業單流程,base.CreateProcInst("作業單流程", "JS-" + ston.JsOperation.OperationId, null, custAttrs);
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,3930,待處理,drE["LDAPSTATUS"] = "待處理";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,3936,解鎖成功,drE["LDAPSTATUS"] = "LDAP解鎖成功";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,3940,解鎖失敗,drE["LDAPSTATUS"] = "LDAP解鎖失敗";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,3949,待處理,drE["ADSTATUS"] = "待處理";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,3955,解鎖成功,drE["ADSTATUS"] = "AD解鎖成功";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,3959,解鎖失敗,drE["ADSTATUS"] = "AD解鎖失敗";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,3973,待處理,drE["OSSTATUS"] = "待處理";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,3979,伺服器帳號解鎖成功,drE["OSSTATUS"] = "伺服器帳號解鎖成功";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,3983,伺服器帳號解鎖失敗,drE["OSSTATUS"] = "伺服器帳號解鎖失敗";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,3999,待處理,drE["LDAPSTATUS"] = "待處理";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,4005,解鎖成功,drE["LDAPSTATUS"] = "LDAP解鎖成功";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,4009,解鎖失敗,drE["LDAPSTATUS"] = "LDAP解鎖失敗";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,4170,需求經辦,if (DsFormInfo.Tables[0].Rows[0]["display_name"].ToString().ToUpper() == "需求經辦")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,4172,需求經辦,PubJsUserInfo1.I_DisplayName = "需求經辦";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,4193,需求主管,if (DsFormInfo.Tables[0].Rows[0]["display_name"].ToString().ToUpper() == "需求主管")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,4195,需求主管,PubJsUserInfo1.I_DisplayName = "需求主管";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,4249,作業經辦,if (DsFormInfo.Tables[0].Rows[0]["display_name"].ToString().ToUpper() == "作業經辦")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,4251,作業經辦,PubJsUserInfo1.I_DisplayName = "作業經辦";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,4271,覆核人員,if (DsFormInfo.Tables[0].Rows[0]["display_name"].ToString().ToUpper() == "覆核人員")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,4273,覆核人員,PubJsUserInfo1.I_DisplayName = "覆核人員";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,4596,需求經辦,if (PubJsUserInfo1.I_DisplayName == "需求經辦")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,4725,需求經辦,if (PubJsUserInfo1.I_DisplayName == "需求經辦")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,5030,待處理,drE["LDAPSTATUS"] = "待處理";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,5036,解鎖成功,drE["LDAPSTATUS"] = "LDAP解鎖成功";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,5040,解鎖失敗,drE["LDAPSTATUS"] = "LDAP解鎖失敗";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,5049,待處理,drE["ADSTATUS"] = "待處理";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,5055,解鎖成功,drE["ADSTATUS"] = "AD解鎖成功";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,5059,解鎖失敗,drE["ADSTATUS"] = "AD解鎖失敗";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,5073,待處理,drE["OSSTATUS"] = "待處理";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,5079,伺服器帳號解鎖成功,drE["OSSTATUS"] = "伺服器帳號解鎖成功";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,5083,伺服器帳號解鎖失敗,drE["OSSTATUS"] = "伺服器帳號解鎖失敗";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,5100,待處理,drE["LDAPSTATUS"] = "待處理";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,5261,需求經辦,if (DsFormInfo.Tables[0].Rows[0]["display_name"].ToString().ToUpper() == "需求經辦")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,5382,需求經辦,if (DsFormInfo.Tables[0].Rows[0]["display_name"].ToString().ToUpper() == "需求經辦")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,5500,需求經辦,if (DsFormInfo.Tables[0].Rows[0]["display_name"].ToString().ToUpper() == "需求經辦")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,5620,需求經辦,if (DsFormInfo.Tables[0].Rows[0]["display_name"].ToString().ToUpper() == "需求經辦")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,5740,需求經辦,if (DsFormInfo.Tables[0].Rows[0]["display_name"].ToString().ToUpper() == "需求經辦")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,5888,需求經辦,if (DsFormInfo.Tables[0].Rows[0]["display_name"].ToString().ToUpper() == "需求經辦")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,6039,需求經辦,if (DsFormInfo.Tables[0].Rows[0]["display_name"].ToString().ToUpper() == "需求經辦")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,6188,需求經辦,if (DsFormInfo.Tables[0].Rows[0]["display_name"].ToString().ToUpper() == "需求經辦")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,6477,需求經辦,if (DsFormInfo.Tables[0].Rows[0]["display_name"].ToString().ToUpper() == "需求經辦")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,6552,需求經辦,if (DsFormInfo.Tables[0].Rows[0]["display_name"].ToString().ToUpper() == "需求經辦")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,6626,需求經辦,if (DsFormInfo.Tables[0].Rows[0]["display_name"].ToString().ToUpper() == "需求經辦")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,6861,需求主管,if (hidProcessDisplayName.Value == "需求主管")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,6868,作業經辦,if (hidProcessDisplayName.Value == "作業經辦" ||
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,6869,覆核人員,hidProcessDisplayName.Value == "覆核人員")
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,6878,需求主管,if (hidProcessDisplayName.Value == "需求主管" && Reassign)
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,6880,自訂,if (PubJsUserInfo1.I_ApproveManager.EndsWith("(自訂)") &&
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,6906,問題件,string participant_user = "問題件";
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,7059,需求經辦,if (DsFormInfo.Tables[0].Rows[0]["display_name"].ToString().ToUpper() == "需求經辦" ||
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,7060,需求主管,DsFormInfo.Tables[0].Rows[0]["display_name"].ToString().ToUpper() == "需求主管" ||
C:\SourceCode\CTBC\ITRQ\sourcecode\JS\JSB.aspx.cs,7191,預設,if (managerName.Contains("(預設)") &&
